Alexandria[Louisiana]---124,02km--->Albert Lea[Minnesota]
Albert Lea[Minnesota]---29,89km--->Ames[Iowa]
Ames[Iowa]---33,89km--->Aitkin[Minnesota]
Aitkin[Minnesota]---64,69km--->Algona[Iowa]
Algona[Iowa]---129,41km--->Alexandria[Minnesota]
Alexandria[Minnesota]---191,83km--->Ada[Oklahoma]
Ada[Oklahoma]---81,63km--->Abilene[Kansas]
Abilene[Kansas]---127,04km--->Anadarko[Oklahoma]
Anadarko[Oklahoma]---55,53km--->Alva[Oklahoma]
Alva[Oklahoma]---82,34km--->Altus[Oklahoma]
Altus[Oklahoma]---60,12km--->Abilene[Texas]
Abilene[Texas]---146,49km--->Alma[Nebraska]
Alma[Nebraska]---72,78km--->Ainsworth[Nebraska]
Ainsworth[Nebraska]---161,83km--->Aberdeen[South Dakota]
Aberdeen[South Dakota]---285,89km--->Alice[Texas]
Alice[Texas]---278,83km--->Acapulco[Mexico]
Acapulco[Mexico]---285,51km--->Aguascalientes[Mexico]
Aguascalientes[Mexico]---260,06km--->Alpine[Texas]
Alpine[Texas]---233,68km--->Amarillo[Texas]
Amarillo[Texas]---198,81km--->Alliance[Nebraska]
Alliance[Nebraska]---356,96km--->Alamosa[Colorado]
Alamosa[Colorado]---19,60km--->Antonito[Colorado]
Antonito[Colorado]---94,52km--->Albuquerque[New Mexico]
Albuquerque[New Mexico]---105,02km--->Alamogordo[New Mexico]
Alamogordo[New Mexico]---313,75km--->Alcova[Wyoming]
Alcova[Wyoming]---468,17km--->Afton[Wyoming]
Afton[Wyoming]---214,62km--->American Falls[Idaho]
American Falls[Idaho]---144,88km--->Anaconda[Montana]
Anaconda[Montana]---465,30km--->Alamo[Nevada]
Alamo[Nevada]---338,98km--->Ajo[Arizona]
Ajo[Arizona]---564,63km--->Anaheim[California]
Anaheim[California]---507,00km--->Alturas[California]
Alturas[California]---338,92km--->Albany[Oregon]
Albany[Oregon]---164,81km--->Aberdeen[Washington]
Aberdeen[Washington]---3124,03km--->Anchorage[Alaska]
Anchorage[Alaska]---314,84km--->Anderson[Alaska]
Anderson[Alaska]---1212,78km--->Aniak[Alaska]
Aniak[Alaska]---2549,76km--->Anadyr[Russia]
Anadyr[Russia]---4861,37km--->Akita[Japan]
Akita[Japan]---1620,28km--->Aihui[China]
Aihui[China]---2143,68km--->Aberdeen[Hong Kong]
Aberdeen[Hong Kong]---800,67km--->Angeles[Philippines]
Angeles[Philippines]---1448,63km--->Ambon[Indonesia]
Ambon[Indonesia]---1076,32km--->Airai[Palau]
Airai[Palau]---1245,49km--->Agana[Guam]
Agana[Guam]---1585,71km--->Angoram[Papua New Guinea]
Angoram[Papua New Guinea]---914,93km--->Alotau[Papua New Guinea]
Alotau[Papua New Guinea]---1587,90km--->Alyangula[Northern Territory]
Alyangula[Northern Territory]---827,06km--->Alice Springs[Northern Territory]
Alice Springs[Northern Territory]---648,87km--->Andamooka[South Australia]
Andamooka[South Australia]---401,12km--->Adelaide[South Australia]
Adelaide[South Australia]---925,62km--->Albury-Wodonga[New South Wales]
Albury-Wodonga[New South Wales]---0,00km--->Albury-Wodonga[Victoria]
Albury-Wodonga[Victoria]---2693,71km--->Alexandra[New Zealand]
Alexandra[New Zealand]---4040,80km--->A'opo[Western Samoa]
A'opo[Western Samoa]---2696,46km--->Anibare[Nauru]
Anibare[Nauru]---1,08km--->Anabar[Nauru]
Anabar[Nauru]---0,00km--->Anetan[Nauru]
Anetan[Nauru]---6104,50km--->Albany[Western Australia]
Albany[Western Australia]---2057,85km--->Ang Mo Kio[Singapore]
Ang Mo Kio[Singapore]---388,44km--->Alor Setar[Malaysia]
Alor Setar[Malaysia]---614,74km--->Allanmyo[Burma]
Allanmyo[Burma]---98,66km--->Along[Arunachal Pradesh]
Along[Arunachal Pradesh]---154,85km--->Altay[Mongolia]
Altay[Mongolia]---269,31km--->Amring[Assam]
Amring[Assam]---16,29km--->Aizawl[Mizoram]
Aizawl[Mizoram]---96,74km--->Ambasa[Tripura]
Ambasa[Tripura]---24,48km--->Ampi Bazar[Tripura]
Ampi Bazar[Tripura]---40,03km--->Agartala[Tripura]
Agartala[Tripura]---188,99km--->Alipur Duar[West Bengal]
Alipur Duar[West Bengal]---165,45km--->Altay[China]
Altay[China]---264,01km--->Anandapur[Orissa]
Anandapur[Orissa]---111,24km--->Anugul[Orissa]
Anugul[Orissa]---125,95km--->Amarpur[Tripura]
Amarpur[Tripura]---104,48km--->Ambikapur[Madhya Pradesh]
Ambikapur[Madhya Pradesh]---75,24km--->Anakapalle[Andhra Pradesh]
Anakapalle[Andhra Pradesh]---159,09km--->Amarkantak[Madhya Pradesh]
Amarkantak[Madhya Pradesh]---45,47km--->Allahabad[Uttar Pradesh]
Allahabad[Uttar Pradesh]---334,31km--->Anuradhapura[Sri Lanka]
Anuradhapura[Sri Lanka]---54,32km--->Ambalangoda[Sri Lanka]
Ambalangoda[Sri Lanka]---291,77km--->Ambasamudram[Tamil Nadu]
Ambasamudram[Tamil Nadu]---77,84km--->Anjengo[Kerala]
Anjengo[Kerala]---13,50km--->Adur[Kerala]
Adur[Kerala]---46,29km--->Alleppey[Kerala]
Alleppey[Kerala]---17,14km--->Alwaye[Kerala]
Alwaye[Kerala]---173,74km--->Adoni[Andhra Pradesh]
Adoni[Andhra Pradesh]---42,35km--->Anantapur[Andhra Pradesh]
Anantapur[Andhra Pradesh]---149,21km--->Amravati[Maharashtra]
Amravati[Maharashtra]---28,83km--->Achalpur[Maharashtra]
Achalpur[Maharashtra]---50,21km--->Akot[Maharashtra]
Akot[Maharashtra]---10,36km--->Akola[Maharashtra]
Akola[Maharashtra]---105,26km--->Aklera[Rajasthan]
Aklera[Rajasthan]---81,32km--->Alwar[Rajasthan]
Alwar[Rajasthan]---75,49km--->Ambala[Haryana]
Ambala[Haryana]---152,92km--->Agra[India]
Agra[India]---0,00km--->Agra[Uttar Pradesh]
Agra[Uttar Pradesh]---34,82km--->Aligarh[Uttar Pradesh]
Aligarh[Uttar Pradesh]---29,05km--->Amroha[Uttar Pradesh]
Amroha[Uttar Pradesh]---204,95km--->Adilabad[Andhra Pradesh]
Adilabad[Andhra Pradesh]---386,30km--->Amalner[Maharashtra]
Amalner[Maharashtra]---68,45km--->Ahmadnagar[Maharashtra]
Ahmadnagar[Maharashtra]---127,21km--->Ahwa[Gujarat]
Ahwa[Gujarat]---80,32km--->Ankleswar[Gujarat]
Ankleswar[Gujarat]---32,54km--->Anand[Gujarat]
Anand[Gujarat]---37,65km--->Ahmadabad[Gujarat]
Ahmadabad[Gujarat]---51,14km--->Abu Road[Rajasthan]
Abu Road[Rajasthan]---191,65km--->Alibag[Maharashtra]
Alibag[Maharashtra]---138,97km--->Aguada[Goa]
Aguada[Goa]---343,90km--->Ajmer[Rajasthan]
Ajmer[Rajasthan]---121,37km--->Abohar[Punjab]
Abohar[Punjab]---85,48km--->Ajnala[Punjab]
Ajnala[Punjab]---11,86km--->Amritsar[Punjab]
Amritsar[Punjab]---60,05km--->Achabal[Kashmir]
Achabal[Kashmir]---9,19km--->Anantnag[Kashmir]
Anantnag[Kashmir]---323,70km--->Almaty[Kazakstan]
Almaty[Kazakstan]---514,44km--->Andijon[Uzbekistan]
Andijon[Uzbekistan]---241,48km--->Angren[Uzbekistan]
Angren[Uzbekistan]---590,17km--->Andkhvoy[Afghanistan]
Andkhvoy[Afghanistan]---762,31km--->Amu Darya[Turkmenistan]
Amu Darya[Turkmenistan]---1096,28km--->Alat[Azerbaijan]
Alat[Azerbaijan]---48,74km--->Ali Bayramli[Azerbaijan]
Ali Bayramli[Azerbaijan]---75,35km--->Altyagach[Azerbaijan]
Altyagach[Azerbaijan]---62,42km--->Agsu[Azerbaijan]
Agsu[Azerbaijan]---110,96km--->Agcabadi[Azerbaijan]
Agcabadi[Azerbaijan]---57,94km--->Agdam[Azerbaijan]
Agdam[Azerbaijan]---188,46km--->Agstafa[Azerbaijan]
Agstafa[Azerbaijan]---88,96km--->Alaverdi[Armenia]
Alaverdi[Armenia]---98,90km--->Amasiya[Armenia]
Amasiya[Armenia]---92,96km--->Akhaltsikhe[Georgia (Asia)]
Akhaltsikhe[Georgia (Asia)]---31,05km--->Abastumani[Georgia (Asia)]
Abastumani[Georgia (Asia)]---429,94km--->Al Qamishli[Syria]
Al Qamishli[Syria]---70,57km--->Al Hasakah[Syria]
Al Hasakah[Syria]---127,70km--->Al Mayadin[Syria]
Al Mayadin[Syria]---71,00km--->Abu Kamal[Syria]
Abu Kamal[Syria]---112,32km--->Anah[Iraq]
Anah[Iraq]---320,85km--->Al Hillah[Iraq]
Al Hillah[Iraq]---40,21km--->An Najaf[Iraq]
An Najaf[Iraq]---65,61km--->Ad Diwaniyah[Iraq]
Ad Diwaniyah[Iraq]---109,03km--->Al Kut[Iraq]
Al Kut[Iraq]---123,54km--->An Nasiriyah[Iraq]
An Nasiriyah[Iraq]---113,43km--->Al Amarah[Iraq]
Al Amarah[Iraq]---123,38km--->Al Basrah[Iraq]
Al Basrah[Iraq]---55,62km--->Abadan[Iran]
Abadan[Iran]---86,01km--->Ahvaz[Iran]
Ahvaz[Iran]---177,04km--->Al Fuhayhil[Kuwait]
Al Fuhayhil[Kuwait]---6,67km--->Al Ahmadi[Kuwait]
Al Ahmadi[Kuwait]---12,04km--->Al Maqwa[Kuwait]
Al Maqwa[Kuwait]---36,48km--->Al Jahrah[Kuwait]
Al Jahrah[Kuwait]---70,05km--->Al Hulaybah[Kuwait]
Al Hulaybah[Kuwait]---141,92km--->Al Wafra[Kuwait]
Al Wafra[Kuwait]---41,57km--->Al Khiran[Kuwait]
Al Khiran[Kuwait]---247,39km--->Ad Dammam[Saudi Arabia]
Ad Dammam[Saudi Arabia]---13,90km--->Al Khubar[Saudi Arabia]
Al Khubar[Saudi Arabia]---28,37km--->Al Budayyi[Bahrain]
Al Budayyi[Bahrain]---9,13km--->Al Malikiyah[Bahrain]
Al Malikiyah[Bahrain]---8,36km--->Al Amar[Bahrain]
Al Amar[Bahrain]---4,24km--->Al Mumattalah[Bahrain]
Al Mumattalah[Bahrain]---9,57km--->Ad Dur[Bahrain]
Ad Dur[Bahrain]---5,65km--->Al Askar[Bahrain]
Al Askar[Bahrain]---13,86km--->Al Hadd[Bahrain]
Al Hadd[Bahrain]---5,74km--->Al Muharraq[Bahrain]
Al Muharraq[Bahrain]---69,32km--->Al Jumayliyah[Qatar]
Al Jumayliyah[Qatar]---21,74km--->Al Ghuwayriyah[Qatar]
Al Ghuwayriyah[Qatar]---31,56km--->Al Khawr[Qatar]
Al Khawr[Qatar]---6,55km--->Adh Dhakhirah[Qatar]
Adh Dhakhirah[Qatar]---39,10km--->Al Wakrah[Qatar]
Al Wakrah[Qatar]---7,91km--->Al Wukayr[Qatar]
Al Wukayr[Qatar]---43,63km--->Al Kharrarah[Qatar]
Al Kharrarah[Qatar]---30,76km--->Abu Samrah[Qatar]
Abu Samrah[Qatar]---148,44km--->Al Jubayl[Saudi Arabia]
Al Jubayl[Saudi Arabia]---282,63km--->Al Ubaylah[Saudi Arabia]
Al Ubaylah[Saudi Arabia]---350,47km--->An Nashshash[United Arab Emirates]
An Nashshash[United Arab Emirates]---98,00km--->Abu Dhabi[United Arab Emirates]
Abu Dhabi[United Arab Emirates]---132,01km--->Ajman[United Arab Emirates]
Ajman[United Arab Emirates]---80,55km--->Al Buraymi[Oman]
Al Buraymi[Oman]---2,91km--->Al Ayn[United Arab Emirates]
Al Ayn[United Arab Emirates]---85,74km--->Al Fujayrah[United Arab Emirates]
Al Fujayrah[United Arab Emirates]---111,54km--->Al Khaburah[Oman]
Al Khaburah[Oman]---177,11km--->Al Huwaisah[Oman]
Al Huwaisah[Oman]---559,94km--->Al Ghaydah[Yemen]
Al Ghaydah[Yemen]---366,30km--->Al Mukalla[Yemen]
Al Mukalla[Yemen]---280,48km--->Ahwar[Yemen]
Ahwar[Yemen]---177,10km--->Aden[Yemen]
Aden[Yemen]---299,00km--->Al Hudaydah[Yemen]
Al Hudaydah[Yemen]---283,79km--->Abha[Saudi Arabia]
Abha[Saudi Arabia]---174,99km--->Al Qunfudhah[Saudi Arabia]
Al Qunfudhah[Saudi Arabia]---124,54km--->Al Lith[Saudi Arabia]
Al Lith[Saudi Arabia]---225,65km--->Al Qadimah[Saudi Arabia]
Al Qadimah[Saudi Arabia]---440,44km--->Afif[Saudi Arabia]
Afif[Saudi Arabia]---497,89km--->Al Qaysumah[Saudi Arabia]
Al Qaysumah[Saudi Arabia]---709,53km--->Al Jawf[Saudi Arabia]
Al Jawf[Saudi Arabia]---403,79km--->Al Jafr[Jordan]
Al Jafr[Jordan]---87,38km--->Al Qatranah[Jordan]
Al Qatranah[Jordan]---64,38km--->Amman[Jordan]
Amman[Jordan]---46,84km--->Al Mafraq[Jordan]
Al Mafraq[Jordan]---0,00km--->Al Mafraq[United Arab Emirates]
Al Mafraq[United Arab Emirates]---81,13km--->Al Qunaytirah[Syria]
Al Qunaytirah[Syria]---45,00km--->An Nabatiyah at Tahta[Lebanon]
An Nabatiyah at Tahta[Lebanon]---40,79km--->Alayh[Lebanon]
Alayh[Lebanon]---41,42km--->Al Batrun[Lebanon]
Al Batrun[Lebanon]---19,43km--->Amyun[Lebanon]
Amyun[Lebanon]---57,82km--->Al Judaydah[Lebanon]
Al Judaydah[Lebanon]---22,63km--->Al Hirmil[Lebanon]
Al Hirmil[Lebanon]---16,46km--->Al Labwah[Lebanon]
Al Labwah[Lebanon]---45,21km--->An Nabk[Syria]
An Nabk[Syria]---100,41km--->Al Qusayr[Syria]
Al Qusayr[Syria]---111,00km--->Antioch[Turkey]
Antioch[Turkey]---115,76km--->Adana[Turkey]
Adana[Turkey]---220,55km--->Aleppo[Syria]
Aleppo[Syria]---41,72km--->Al Bab[Syria]
Al Bab[Syria]---419,33km--->Afula[Israel]
Afula[Israel]---281,78km--->Al Aqabah[Jordan]
Al Aqabah[Jordan]---95,65km--->Al Badi[Saudi Arabia]
Al Badi[Saudi Arabia]---30,69km--->Al Maqnah[Saudi Arabia]
Al Maqnah[Saudi Arabia]---148,38km--->Al Ghurdaqah[Egypt]
Al Ghurdaqah[Egypt]---305,72km--->Al Mudawwarah[Jordan]
Al Mudawwarah[Jordan]---282,47km--->Al Wajh[Saudi Arabia]
Al Wajh[Saudi Arabia]---644,92km--->Abu Simbel[Egypt]
Abu Simbel[Egypt]---315,14km--->Al Kharijah[Egypt]
Al Kharijah[Egypt]---256,37km--->Al Minya[Egypt]
Al Minya[Egypt]---116,88km--->Al Fayyum[Egypt]
Al Fayyum[Egypt]---161,74km--->Al Mahallah al Kubra[Egypt]
Al Mahallah al Kubra[Egypt]---142,93km--->Alexandria[Egypt]
Alexandria[Egypt]---298,93km--->Al Bawiti[Egypt]
Al Bawiti[Egypt]---2,22km--->Al Qasr[Egypt]
Al Qasr[Egypt]---501,15km--->Al Jaghbub[Libya]
Al Jaghbub[Libya]---488,41km--->Ajdabiya[Libya]
Ajdabiya[Libya]---192,11km--->Al Marj[Libya]
Al Marj[Libya]---379,26km--->An Nawfaliyah[Libya]
An Nawfaliyah[Libya]---353,05km--->Al Fuqaha[Libya]
Al Fuqaha[Libya]---346,52km--->Adri[Libya]
Adri[Libya]---315,88km--->Al Qatrun[Libya]
Al Qatrun[Libya]---832,19km--->Al Khums[Libya]
Al Khums[Libya]---402,81km--->Adh Dhahibat[Tunisia]
Adh Dhahibat[Tunisia]---309,75km--->Al Miknasi[Tunisia]
Al Miknasi[Tunisia]---108,13km--->Al Qasrayn[Tunisia]
Al Qasrayn[Tunisia]---103,50km--->Al Metlaoui[Tunisia]
Al Metlaoui[Tunisia]---279,04km--->Al Jamm[Tunisia]
Al Jamm[Tunisia]---44,63km--->Al Mahdiyah[Tunisia]
Al Mahdiyah[Tunisia]---40,58km--->Al Munastir[Tunisia]
Al Munastir[Tunisia]---62,98km--->An Nafidah[Tunisia]
An Nafidah[Tunisia]---302,28km--->Annaba[Algeria]
Annaba[Algeria]---525,01km--->Algiers[Algeria]
Algiers[Algeria]---429,56km--->Alicante[Spain]
Alicante[Spain]---276,64km--->Almeria[Spain]
Almeria[Spain]---241,39km--->Al Hoceima[Morocco]
Al Hoceima[Morocco]---485,71km--->Abadla[Algeria]
Abadla[Algeria]---440,99km--->Adrar[Algeria]
Adrar[Algeria]---929,52km--->Ahaggar Mountains[Algeria]
Ahaggar Mountains[Algeria]---685,19km--->Agadez[Niger]
Agadez[Niger]---829,30km--->Anefis[Mali]
Anefis[Mali]---264,87km--->Ansongo[Mali]
Ansongo[Mali]---958,04km--->Abomey[Benin]
Abomey[Benin]---61,85km--->Allada[Benin]
Allada[Benin]---76,93km--->Aneho[Togo]
Aneho[Togo]---216,04km--->Accra[Ghana]
Accra[Ghana]---335,45km--->Aboisso[Ivory Coast]
Aboisso[Ivory Coast]---101,26km--->Abidjan[Ivory Coast]
Abidjan[Ivory Coast]---63,86km--->Agboville[Ivory Coast]
Agboville[Ivory Coast]---44,25km--->Adzope[Ivory Coast]
Adzope[Ivory Coast]---81,69km--->Abengourou[Ivory Coast]
Abengourou[Ivory Coast]---762,00km--->Abeokuta[Nigeria]
Abeokuta[Nigeria]---481,02km--->Abuja[Nigeria]
Abuja[Nigeria]---447,21km--->Aba[Nigeria]
Aba[Nigeria]---506,37km--->Akurenan[Equatorial Guinea]
Akurenan[Equatorial Guinea]---452,71km--->Ana[Sao Tome and Principe]
Ana[Sao Tome and Principe]---808,51km--->Akieni[Gabon]
Akieni[Gabon]---1048,23km--->Alindao[Central African Republic]
Alindao[Central African Republic]---632,54km--->Am Timan[Chad]
Am Timan[Chad]---296,63km--->Abeche[Chad]
Abeche[Chad]---185,24km--->Al Junaynah[Sudan]
Al Junaynah[Sudan]---868,24km--->Al Uwaynat[Libya]
Al Uwaynat[Libya]---316,60km--->Al Jawf[Libya]
Al Jawf[Libya]---1394,52km--->Andros[Greece]
Andros[Greece]---320,84km--->Alexandroupolis[Greece]
Alexandroupolis[Greece]---319,56km--->Alexandria[Romania]
Alexandria[Romania]---294,20km--->Adjud[Romania]
Adjud[Romania]---537,04km--->Istanbul[Turkey]

Total Calculation Back:Istanbul----- 282977,51km ------>Istanbul
Number of cities : 400
Total Running Time :429ms
