Ar Ramadi[Iraq]---174,89km--->Anah[Iraq]
Anah[Iraq]---112,32km--->Abu Kamal[Syria]
Abu Kamal[Syria]---71,00km--->Al Mayadin[Syria]
Al Mayadin[Syria]---127,70km--->Al Hasakah[Syria]
Al Hasakah[Syria]---70,57km--->Al Qamishli[Syria]
Al Qamishli[Syria]---27,01km--->As Suwar[Syria]
As Suwar[Syria]---286,10km--->Ar Raqqah[Syria]
Ar Raqqah[Syria]---170,77km--->Al Bab[Syria]
Al Bab[Syria]---41,72km--->Aleppo[Syria]
Aleppo[Syria]---36,24km--->Azaz[Syria]
Azaz[Syria]---198,56km--->Adana[Turkey]
Adana[Turkey]---496,12km--->Azraq ash Shishan[Jordan]
Azraq ash Shishan[Jordan]---192,57km--->At Turayf[Saudi Arabia]
At Turayf[Saudi Arabia]---218,90km--->Al Jawf[Saudi Arabia]
Al Jawf[Saudi Arabia]---166,67km--->Badanah[Saudi Arabia]
Badanah[Saudi Arabia]---191,98km--->Ar Rutbah[Iraq]
Ar Rutbah[Iraq]---573,58km--->As Samawah[Iraq]
As Samawah[Iraq]---209,71km--->Al Amarah[Iraq]
Al Amarah[Iraq]---188,58km--->Bakhtaran[Iran]
Bakhtaran[Iran]---205,42km--->As Sulaymaniyah[Iraq]
As Sulaymaniyah[Iraq]---489,21km--->Belakon[Azerbaijan]
Belakon[Azerbaijan]---394,76km--->Astrakhan[Russia]
Astrakhan[Russia]---429,42km--->Atyrau[Kazakstan]
Atyrau[Kazakstan]---380,32km--->Beyneu[Kazakstan]
Beyneu[Kazakstan]---371,16km--->Bekdash[Turkmenistan]
Bekdash[Turkmenistan]---117,85km--->Balkhan[Turkmenistan]
Balkhan[Turkmenistan]---234,04km--->Babol[Iran]
Babol[Iran]---476,82km--->Bamy[Turkmenistan]
Bamy[Turkmenistan]---71,28km--->Baherden[Turkmenistan]
Baherden[Turkmenistan]---58,62km--->Bojnurd[Iran]
Bojnurd[Iran]---121,24km--->Ashgabat[Turkmenistan]
Ashgabat[Turkmenistan]---222,84km--->Babadayhan[Turkmenistan]
Babadayhan[Turkmenistan]---222,05km--->Beruni[Uzbekistan]
Beruni[Uzbekistan]---219,62km--->Amu Darya[Turkmenistan]
Amu Darya[Turkmenistan]---341,21km--->Aralsk[Kazakstan]
Aralsk[Kazakstan]---466,44km--->Bukhara[Uzbekistan]
Bukhara[Uzbekistan]---155,88km--->Andkhvoy[Afghanistan]
Andkhvoy[Afghanistan]---117,87km--->Aqcheh[Afghanistan]
Aqcheh[Afghanistan]---203,88km--->Bamian[Afghanistan]
Bamian[Afghanistan]---115,63km--->Baghlan[Afghanistan]
Baghlan[Afghanistan]---131,54km--->Ayni[Tajikistan]
Ayni[Tajikistan]---196,48km--->Angren[Uzbekistan]
Angren[Uzbekistan]---241,48km--->Andijon[Uzbekistan]
Andijon[Uzbekistan]---228,37km--->Asmar[Afghanistan]
Asmar[Afghanistan]---201,42km--->Bahawalpur[Pakistan]
Bahawalpur[Pakistan]---132,81km--->Barmer[Rajasthan]
Barmer[Rajasthan]---94,56km--->Balotra[Rajasthan]
Balotra[Rajasthan]---28,24km--->Bhinmal[Rajasthan]
Bhinmal[Rajasthan]---61,44km--->Abu Road[Rajasthan]
Abu Road[Rajasthan]---51,14km--->Ahmadabad[Gujarat]
Ahmadabad[Gujarat]---37,65km--->Anand[Gujarat]
Anand[Gujarat]---28,71km--->Bharuch[Gujarat]
Bharuch[Gujarat]---4,66km--->Ankleswar[Gujarat]
Ankleswar[Gujarat]---20,49km--->Bardoli[Gujarat]
Bardoli[Gujarat]---22,39km--->Bilimora[Gujarat]
Bilimora[Gujarat]---48,96km--->Bhiwandi[Maharashtra]
Bhiwandi[Maharashtra]---28,37km--->Alibag[Maharashtra]
Alibag[Maharashtra]---13,06km--->Bombay[India]
Bombay[India]---110,38km--->Ahwa[Gujarat]
Ahwa[Gujarat]---120,96km--->Banswara[Rajasthan]
Banswara[Rajasthan]---56,98km--->Bhilwara[Rajasthan]
Bhilwara[Rajasthan]---32,42km--->Ajmer[Rajasthan]
Ajmer[Rajasthan]---36,01km--->Beawar[Rajasthan]
Beawar[Rajasthan]---68,97km--->Bilara[Rajasthan]
Bilara[Rajasthan]---73,42km--->Bikaner[Rajasthan]
Bikaner[Rajasthan]---118,19km--->Abohar[Punjab]
Abohar[Punjab]---85,48km--->Ajnala[Punjab]
Ajnala[Punjab]---11,86km--->Amritsar[Punjab]
Amritsar[Punjab]---36,14km--->Batala[Punjab]
Batala[Punjab]---9,01km--->Baba Bakala[Punjab]
Baba Bakala[Punjab]---46,78km--->Barnala[Punjab]
Barnala[Punjab]---65,23km--->Bawani Khera[Haryana]
Bawani Khera[Haryana]---13,05km--->Bhiwani[Haryana]
Bhiwani[Haryana]---61,13km--->Alwar[Rajasthan]
Alwar[Rajasthan]---45,44km--->Bahadurgarh[Haryana]
Bahadurgarh[Haryana]---43,34km--->Ambala[Haryana]
Ambala[Haryana]---26,44km--->Bilaspur[Himachal Pradesh]
Bilaspur[Himachal Pradesh]---37,77km--->Brahmaur[Himachal Pradesh]
Brahmaur[Himachal Pradesh]---156,75km--->Achabal[Kashmir]
Achabal[Kashmir]---9,19km--->Anantnag[Kashmir]
Anantnag[Kashmir]---90,01km--->Baramula[Kashmir]
Baramula[Kashmir]---135,03km--->Bathinda[Punjab]
Bathinda[Punjab]---155,17km--->Bundi[Rajasthan]
Bundi[Rajasthan]---97,19km--->Baran[Rajasthan]
Baran[Rajasthan]---18,45km--->Aklera[Rajasthan]
Aklera[Rajasthan]---41,37km--->Biaora[Madhya Pradesh]
Biaora[Madhya Pradesh]---55,39km--->Bhopal[Madhya Pradesh]
Bhopal[Madhya Pradesh]---50,05km--->Achalpur[Maharashtra]
Achalpur[Maharashtra]---28,83km--->Amravati[Maharashtra]
Amravati[Maharashtra]---55,56km--->Bodhan[Andhra Pradesh]
Bodhan[Andhra Pradesh]---42,96km--->Bidar[Karnataka]
Bidar[Karnataka]---36,83km--->Bhalki[Karnataka]
Bhalki[Karnataka]---59,27km--->Adoni[Andhra Pradesh]
Adoni[Andhra Pradesh]---40,70km--->Bellary[Karnataka]
Bellary[Karnataka]---75,39km--->Anantapur[Andhra Pradesh]
Anantapur[Andhra Pradesh]---40,68km--->Bangalore[Karnataka]
Bangalore[Karnataka]---75,86km--->Bodinayakkanur[Tamil Nadu]
Bodinayakkanur[Tamil Nadu]---34,66km--->Ambasamudram[Tamil Nadu]
Ambasamudram[Tamil Nadu]---72,66km--->Aruppukkottai[Tamil Nadu]
Aruppukkottai[Tamil Nadu]---74,29km--->Attur[Tamil Nadu]
Attur[Tamil Nadu]---76,85km--->Arani[Tamil Nadu]
Arani[Tamil Nadu]---44,24km--->Arakkonam[Tamil Nadu]
Arakkonam[Tamil Nadu]---120,78km--->Anuradhapura[Sri Lanka]
Anuradhapura[Sri Lanka]---21,86km--->Beruwala[Sri Lanka]
Beruwala[Sri Lanka]---34,20km--->Ambalangoda[Sri Lanka]
Ambalangoda[Sri Lanka]---112,03km--->Badulla[Sri Lanka]
Badulla[Sri Lanka]---73,32km--->Batticaloa[Sri Lanka]
Batticaloa[Sri Lanka]---143,95km--->Bhimavaram[Andhra Pradesh]
Bhimavaram[Andhra Pradesh]---78,04km--->Bhilai[Madhya Pradesh]
Bhilai[Madhya Pradesh]---42,68km--->Amarkantak[Madhya Pradesh]
Amarkantak[Madhya Pradesh]---45,42km--->Bilaspur[Madhya Pradesh]
Bilaspur[Madhya Pradesh]---61,89km--->Allahabad[Uttar Pradesh]
Allahabad[Uttar Pradesh]---16,29km--->Bela[Uttar Pradesh]
Bela[Uttar Pradesh]---49,71km--->Bahraich[Uttar Pradesh]
Bahraich[Uttar Pradesh]---45,81km--->Bara Banki[Uttar Pradesh]
Bara Banki[Uttar Pradesh]---127,04km--->Bijauri[Nepal]
Bijauri[Nepal]---47,27km--->Basti[Uttar Pradesh]
Basti[Uttar Pradesh]---52,11km--->Azamgarh[Uttar Pradesh]
Azamgarh[Uttar Pradesh]---35,27km--->Bhairawa[Nepal]
Bhairawa[Nepal]---2,54km--->Butwal[Nepal]
Butwal[Nepal]---65,38km--->Ambikapur[Madhya Pradesh]
Ambikapur[Madhya Pradesh]---42,61km--->Bhawanipatna[Orissa]
Bhawanipatna[Orissa]---28,19km--->Bobbili[Andhra Pradesh]
Bobbili[Andhra Pradesh]---20,58km--->Bissamcuttack[Orissa]
Bissamcuttack[Orissa]---15,75km--->Balangir[Orissa]
Balangir[Orissa]---17,33km--->Baragarh[Orissa]
Baragarh[Orissa]---76,41km--->Amarpur[Tripura]
Amarpur[Tripura]---21,47km--->Bikramganj[Bihar]
Bikramganj[Bihar]---14,24km--->Aurangabad[Bihar]
Aurangabad[Bihar]---34,48km--->Ara[Bihar]
Ara[Bihar]---19,29km--->Bhikhna Thori[Nepal]
Bhikhna Thori[Nepal]---28,03km--->Birganj[Nepal]
Birganj[Nepal]---28,27km--->Bhimphedi[Nepal]
Bhimphedi[Nepal]---19,21km--->Bairagnia[Bihar]
Bairagnia[Bihar]---17,68km--->Bhaktapur[Nepal]
Bhaktapur[Nepal]---24,61km--->Bihar Sharif[Bihar]
Bihar Sharif[Bihar]---33,24km--->Barbil[Orissa]
Barbil[Orissa]---30,07km--->Anugul[Orissa]
Anugul[Orissa]---19,17km--->Bonaigarh[Orissa]
Bonaigarh[Orissa]---31,32km--->Berhampur[Orissa]
Berhampur[Orissa]---14,74km--->Asika[Orissa]
Asika[Orissa]---8,51km--->Bhanjanagar[Orissa]
Bhanjanagar[Orissa]---139,02km--->Bhubaneshwar[Orissa]
Bhubaneshwar[Orissa]---0,00km--->Bhubaneswar[India]
Bhubaneswar[India]---5,26km--->Bhuban[Orissa]
Bhuban[Orissa]---27,81km--->Bokaro[Bihar]
Bokaro[Bihar]---24,42km--->Anandapur[Orissa]
Anandapur[Orissa]---19,45km--->Balarampur[West Bengal]
Balarampur[West Bengal]---34,33km--->Bhadrak[Orissa]
Bhadrak[Orissa]---25,11km--->Baripada[Orissa]
Baripada[Orissa]---2,23km--->Baharagora[Bihar]
Baharagora[Bihar]---14,86km--->Betnoti[Orissa]
Betnoti[Orissa]---11,21km--->Balasore (Baleshwar)[Orissa]
Balasore (Baleshwar)[Orissa]---13,13km--->Burnpur[West Bengal]
Burnpur[West Bengal]---5,56km--->Asansol[West Bengal]
Asansol[West Bengal]---9,43km--->Bhagalpur[Bihar]
Bhagalpur[Bihar]---13,89km--->Bankura[West Bengal]
Bankura[West Bengal]---29,29km--->Biratnagar[Nepal]
Biratnagar[Nepal]---24,20km--->Belda[West Bengal]
Belda[West Bengal]---31,16km--->Basudebpur[Orissa]
Basudebpur[Orissa]---17,33km--->Arambagh[West Bengal]
Arambagh[West Bengal]---7,94km--->Bardhaman[West Bengal]
Bardhaman[West Bengal]---10,38km--->Barharwa[Bihar]
Barharwa[Bihar]---52,34km--->Baharampur[West Bengal]
Baharampur[West Bengal]---12,13km--->Bally[Goa]
Bally[Goa]---2,25km--->Calcutta[West Bengal]
Calcutta[West Bengal]---3,50km--->Bhatpara[West Bengal]
Bhatpara[West Bengal]---5,78km--->Baruipur[West Bengal]
Baruipur[West Bengal]---47,82km--->Basirhat[West Bengal]
Basirhat[West Bengal]---66,80km--->Bogra[Bangladesh]
Bogra[Bangladesh]---10,12km--->Alipur Duar[West Bengal]
Alipur Duar[West Bengal]---73,39km--->Bilasipara[Assam]
Bilasipara[Assam]---21,18km--->Bhola[Bangladesh]
Bhola[Bangladesh]---6,73km--->Barisal[Bangladesh]
Barisal[Bangladesh]---10,70km--->Bongaigaon[Assam]
Bongaigaon[Assam]---11,12km--->Bijni[Assam]
Bijni[Assam]---36,70km--->Barpeta[Assam]
Barpeta[Assam]---30,52km--->Agartala[Tripura]
Agartala[Tripura]---11,13km--->Barjala[Tripura]
Barjala[Tripura]---8,95km--->Belonia[Tripura]
Belonia[Tripura]---20,05km--->Ampi Bazar[Tripura]
Ampi Bazar[Tripura]---24,48km--->Ambasa[Tripura]
Ambasa[Tripura]---62,64km--->Bomdilla[Arunachal Pradesh]
Bomdilla[Arunachal Pradesh]---24,99km--->Badarpur[Assam]
Badarpur[Assam]---14,65km--->Aizawl[Mizoram]
Aizawl[Mizoram]---16,29km--->Amring[Assam]
Amring[Assam]---99,26km--->Bishnupur[Manipur]
Bishnupur[Manipur]---21,21km--->Barpathar[Assam]
Barpathar[Assam]---31,13km--->Bhandari[Nagaland]
Bhandari[Nagaland]---70,84km--->Along[Arunachal Pradesh]
Along[Arunachal Pradesh]---98,66km--->Allanmyo[Burma]
Allanmyo[Burma]---37,57km--->Bogale[Burma]
Bogale[Burma]---74,66km--->Bassein[Burma]
Bassein[Burma]---135,43km--->Banda Aceh[Indonesia]
Banda Aceh[Indonesia]---209,91km--->Banmauk[Burma]
Banmauk[Burma]---45,13km--->Bolung[Arunachal Pradesh]
Bolung[Arunachal Pradesh]---57,01km--->Bruini[Arunachal Pradesh]
Bruini[Arunachal Pradesh]---26,38km--->Brahmakund[Arunachal Pradesh]
Brahmakund[Arunachal Pradesh]---242,44km--->Altay[Mongolia]
Altay[Mongolia]---578,92km--->Bayanhongor[Mongolia]
Bayanhongor[Mongolia]---294,85km--->Arvayheer[Mongolia]
Arvayheer[Mongolia]---51,78km--->Bayan[Mongolia]
Bayan[Mongolia]---57,41km--->Bulgan[Mongolia]
Bulgan[Mongolia]---84,54km--->Bayan-Ondor[Mongolia]
Bayan-Ondor[Mongolia]---244,29km--->Bayanchandman[Mongolia]
Bayanchandman[Mongolia]---488,89km--->Baotou[China]
Baotou[China]---454,85km--->Baruun Urt[Mongolia]
Baruun Urt[Mongolia]---386,39km--->Borzya[Russia]
Borzya[Russia]---419,25km--->Arxan[China]
Arxan[China]---549,43km--->Beijing[China]
Beijing[China]---783,64km--->Anxi[China]
Anxi[China]---456,98km--->Bacarra[Philippines]
Bacarra[Philippines]---35,70km--->Bangued[Philippines]
Bangued[Philippines]---68,03km--->Baguio City[Philippines]
Baguio City[Philippines]---67,49km--->Cabanatuan[Philippines]
Cabanatuan[Philippines]---47,26km--->Angeles[Philippines]
Angeles[Philippines]---95,34km--->Batangas[Philippines]
Batangas[Philippines]---275,41km--->Aparri[Philippines]
Aparri[Philippines]---422,34km--->Bulan[Philippines]
Bulan[Philippines]---89,43km--->Calbayog[Philippines]
Calbayog[Philippines]---135,37km--->Cebu City[Philippines]
Cebu City[Philippines]---77,79km--->Cadiz[Philippines]
Cadiz[Philippines]---42,47km--->Bacolod[Philippines]
Bacolod[Philippines]---232,53km--->Cagayan de Oro[Philippines]
Cagayan de Oro[Philippines]---102,36km--->Butuan[Philippines]
Butuan[Philippines]---419,49km--->Basilan[Philippines]
Basilan[Philippines]---695,49km--->Beaufort[Malaysia]
Beaufort[Malaysia]---81,02km--->Bangar[Brunei]
Bangar[Brunei]---17,29km--->Bandar Seri Begawan[Brunei]
Bandar Seri Begawan[Brunei]---206,39km--->Borneo[Brunei]
Borneo[Brunei]---144,56km--->Bintulu[Malaysia]
Bintulu[Malaysia]---338,60km--->Banjarmasin[Indonesia]
Banjarmasin[Indonesia]---268,98km--->Balikpapan[Indonesia]
Balikpapan[Indonesia]---1023,25km--->Cam Ranh[Vietnam]
Cam Ranh[Vietnam]---125,32km--->Buon Me Thuot[Vietnam]
Buon Me Thuot[Vietnam]---124,15km--->Boung Long[Cambodia]
Boung Long[Cambodia]---38,41km--->Attopu[Laos]
Attopu[Laos]---123,90km--->Bien Hoa[Vietnam]
Bien Hoa[Vietnam]---119,15km--->Can Tho[Vietnam]
Can Tho[Vietnam]---65,77km--->Banam[Cambodia]
Banam[Cambodia]---238,51km--->Battambang[Cambodia]
Battambang[Cambodia]---298,37km--->Bangkok[Thailand]
Bangkok[Thailand]---132,72km--->Ban Houayxay[Laos]
Ban Houayxay[Laos]---285,47km--->Alor Setar[Malaysia]
Alor Setar[Malaysia]---16,68km--->Butterworth[Malaysia]
Butterworth[Malaysia]---288,93km--->Bengkulu[Indonesia]
Bengkulu[Indonesia]---209,21km--->Bukit Panjang[Singapore]
Bukit Panjang[Singapore]---2,46km--->Bukit Timah Village[Singapore]
Bukit Timah Village[Singapore]---6,76km--->Ang Mo Kio[Singapore]
Ang Mo Kio[Singapore]---13,41km--->Bedok[Singapore]
Bedok[Singapore]---474,94km--->Bandung[Indonesia]
Bandung[Indonesia]---958,59km--->Cao Bang[Vietnam]
Cao Bang[Vietnam]---878,58km--->Aberdeen[Hong Kong]
Aberdeen[Hong Kong]---1598,43km--->Bodaybo[Russia]
Bodaybo[Russia]---1538,01km--->Aihui[China]
Aihui[China]---637,35km--->Aoji[Korea]
Aoji[Korea]---1089,53km--->Akita[Japan]
Akita[Japan]---117,47km--->Aomori[Japan]
Aomori[Japan]---313,76km--->Asahigawa[Japan]
Asahigawa[Japan]---2339,86km--->Batagay[Russia]
Batagay[Russia]---4239,36km--->Anadyr[Russia]
Anadyr[Russia]---2325,95km--->Bethel[Alaska]
Bethel[Alaska]---252,77km--->Aniak[Alaska]
Aniak[Alaska]---1062,07km--->Barrow[Alaska]
Barrow[Alaska]---1096,62km--->Anderson[Alaska]
Anderson[Alaska]---314,84km--->Anchorage[Alaska]
Anchorage[Alaska]---814,84km--->Arctic Village[Alaska]
Arctic Village[Alaska]---745,54km--->Beaver Creek[Yukon Territory]
Beaver Creek[Yukon Territory]---494,08km--->Carmacks[Yukon Territory]
Carmacks[Yukon Territory]---1293,03km--->Bella Coola[British Columbia]
Bella Coola[British Columbia]---475,61km--->Aberdeen[Washington]
Aberdeen[Washington]---48,28km--->Astoria[Oregon]
Astoria[Oregon]---100,78km--->Centralia[Washington]
Centralia[Washington]---61,72km--->Bremerton[Washington]
Bremerton[Washington]---48,98km--->Bellevue[Washington]
Bellevue[Washington]---17,33km--->Auburn[Washington]
Auburn[Washington]---90,99km--->Bellingham[Washington]
Bellingham[Washington]---258,62km--->Albany[Oregon]
Albany[Oregon]---153,05km--->Ashland[Oregon]
Ashland[Oregon]---190,39km--->Bend[Oregon]
Bend[Oregon]---157,33km--->Arlington[Oregon]
Arlington[Oregon]---140,41km--->Brewster[Washington]
Brewster[Washington]---259,34km--->Burns[Oregon]
Burns[Oregon]---137,66km--->Baker[Oregon]
Baker[Oregon]---157,23km--->Caldwell[Idaho]
Caldwell[Idaho]---51,21km--->Boise[Idaho]
Boise[Idaho]---47,93km--->Cascade[Idaho]
Cascade[Idaho]---185,80km--->Carlin[Nevada]
Carlin[Nevada]---92,36km--->Battle Mountain[Nevada]
Battle Mountain[Nevada]---59,82km--->Austin[Nevada]
Austin[Nevada]---134,79km--->Beatty[Nevada]
Beatty[Nevada]---104,13km--->Barstow[California]
Barstow[California]---114,12km--->Anaheim[California]
Anaheim[California]---55,92km--->Beverly Hills[LOS ANGELES]
Beverly Hills[LOS ANGELES]---97,85km--->Bakersfield[California]
Bakersfield[California]---222,04km--->Carson City[Nevada]
Carson City[Nevada]---155,91km--->Alturas[California]
Alturas[California]---283,33km--->Berkeley[California]
Berkeley[California]---49,01km--->Burbank[California]
Burbank[California]---47,28km--->Carmel[California]
Carmel[California]---768,47km--->Alamo[Nevada]
Alamo[Nevada]---75,30km--->Boulder City[Nevada]
Boulder City[Nevada]---211,21km--->Cedar City[Utah]
Cedar City[Utah]---53,40km--->Beaver[Utah]
Beaver[Utah]---139,60km--->Bountiful[Utah]
Bountiful[Utah]---30,68km--->Brigham City[Utah]
Brigham City[Utah]---79,48km--->Blackfoot[Idaho]
Blackfoot[Idaho]---60,42km--->American Falls[Idaho]
American Falls[Idaho]---61,37km--->Arco[Idaho]
Arco[Idaho]---72,35km--->Burley[Idaho]
Burley[Idaho]---183,21km--->Anaconda[Montana]
Anaconda[Montana]---46,94km--->Butte[Montana]
Butte[Montana]---165,24km--->Bozeman[Montana]
Bozeman[Montana]---117,45km--->Afton[Wyoming]
Afton[Wyoming]---92,59km--->Big Piney[Wyoming]
Big Piney[Wyoming]---126,63km--->Big Timber[Montana]
Big Timber[Montana]---161,24km--->Billings[Montana]
Billings[Montana]---188,88km--->Baggs[Wyoming]
Baggs[Wyoming]---111,53km--->Aspen[Colorado]
Aspen[Colorado]---77,56km--->Buena Vista[Colorado]
Buena Vista[Colorado]---50,98km--->Alamosa[Colorado]
Alamosa[Colorado]---19,60km--->Antonito[Colorado]
Antonito[Colorado]---80,29km--->Bernalillo[New Mexico]
Bernalillo[New Mexico]---14,41km--->Albuquerque[New Mexico]
Albuquerque[New Mexico]---18,70km--->Belen[New Mexico]
Belen[New Mexico]---105,99km--->Carrizozo[New Mexico]
Carrizozo[New Mexico]---24,42km--->Alamogordo[New Mexico]
Alamogordo[New Mexico]---171,25km--->Artesia[New Mexico]
Artesia[New Mexico]---22,15km--->Carlsbad[New Mexico]
Carlsbad[New Mexico]---83,02km--->Alpine[Texas]
Alpine[Texas]---205,37km--->Boise City[Oklahoma]
Boise City[Oklahoma]---67,25km--->Burlington[Colorado]
Burlington[Colorado]---81,83km--->Benkelman[Nebraska]
Benkelman[Nebraska]---97,77km--->Borger[Texas]
Borger[Texas]---52,13km--->Amarillo[Texas]
Amarillo[Texas]---78,98km--->Big Spring[Texas]
Big Spring[Texas]---144,07km--->Beaver[Oklahoma]
Beaver[Oklahoma]---122,41km--->Abilene[Texas]
Abilene[Texas]---49,61km--->Brady[Texas]
Brady[Texas]---63,24km--->Altus[Oklahoma]
Altus[Oklahoma]---82,34km--->Alva[Oklahoma]
Alva[Oklahoma]---55,53km--->Anadarko[Oklahoma]
Anadarko[Oklahoma]---91,47km--->Austin[Texas]
Austin[Texas]---27,89km--->Beeville[Texas]
Beeville[Texas]---36,95km--->Alice[Texas]
Alice[Texas]---68,28km--->Brownsville[Texas]
Brownsville[Texas]---124,86km--->Ardmore[Oklahoma]
Ardmore[Oklahoma]---40,46km--->Arkansas City[Kansas]
Arkansas City[Kansas]---26,91km--->Blackwell[Oklahoma]
Blackwell[Oklahoma]---30,59km--->Abilene[Kansas]
Abilene[Kansas]---54,30km--->Beatrice[Nebraska]
Beatrice[Nebraska]---43,10km--->Canton[South Dakota]
Canton[South Dakota]---26,77km--->Brookings[South Dakota]
Brookings[South Dakota]---107,66km--->Britton[South Dakota]
Britton[South Dakota]---76,50km--->Central City[Nebraska]
Central City[Nebraska]---87,45km--->Aberdeen[South Dakota]
Aberdeen[South Dakota]---77,71km--->Carrington[North Dakota]
Carrington[North Dakota]---21,10km--->Cando[North Dakota]
Cando[North Dakota]---87,00km--->Brandon[Manitoba]
Brandon[Manitoba]---58,06km--->Bottineau[North Dakota]
Bottineau[North Dakota]---55,58km--->Bismarck[North Dakota]
Bismarck[North Dakota]---57,04km--->Center[North Dakota]
Center[North Dakota]---33,75km--->Carson[North Dakota]
Carson[North Dakota]---94,28km--->Bowbells[North Dakota]
Bowbells[North Dakota]---142,26km--->Bowman[North Dakota]
Bowman[North Dakota]---23,79km--->Buffalo[South Dakota]
Buffalo[South Dakota]---41,84km--->Belle Fourche[South Dakota]
Belle Fourche[South Dakota]---62,20km--->Beach[North Dakota]
Beach[North Dakota]---34,65km--->Baker[Montana]
Baker[Montana]---129,44km--->Broadus[Montana]
Broadus[Montana]---130,01km--->Casper[Wyoming]
Casper[Wyoming]---42,22km--->Alcova[Wyoming]
Alcova[Wyoming]---57,59km--->Buffalo[Wyoming]
Buffalo[Wyoming]---207,13km--->Boulder[Colorado]
Boulder[Colorado]---20,93km--->Arvada[Colorado]
Arvada[Colorado]---42,23km--->Canon City[Colorado]
Canon City[Colorado]---252,35km--->Bridgeport[Nebraska]
Bridgeport[Nebraska]---27,74km--->Alliance[Nebraska]
Alliance[Nebraska]---334,85km--->Ainsworth[Nebraska]
Ainsworth[Nebraska]---32,67km--->Broken Bow[Nebraska]
Broken Bow[Nebraska]---40,21km--->Alma[Nebraska]
Alma[Nebraska]---38,02km--->Burwell[Nebraska]
Burwell[Nebraska]---294,17km--->Ada[Oklahoma]
Ada[Oklahoma]---61,36km--->Atoka[Oklahoma]
Atoka[Oklahoma]---31,22km--->Bartlesville[Oklahoma]
Bartlesville[Oklahoma]---22,59km--->Broken Arrow[Oklahoma]
Broken Arrow[Oklahoma]---49,13km--->Auburn[Nebraska]
Auburn[Nebraska]---10,17km--->Bellevue[Nebraska]
Bellevue[Nebraska]---75,94km--->Alexandria[Minnesota]
Alexandria[Minnesota]---58,87km--->Bemidji[Minnesota]
Bemidji[Minnesota]---34,19km--->Baudette[Minnesota]
Baudette[Minnesota]---48,76km--->Brainerd[Minnesota]
Brainerd[Minnesota]---27,73km--->Algona[Iowa]
Algona[Iowa]---35,34km--->Centerville[Iowa]
Centerville[Iowa]---6,67km--->Boone[Iowa]
Boone[Iowa]---28,91km--->Ames[Iowa]
Ames[Iowa]---29,89km--->Albert Lea[Minnesota]
Albert Lea[Minnesota]---43,37km--->Austin[Minnesota]
Austin[Minnesota]---49,99km--->Branson[Missouri]
Branson[Missouri]---24,29km--->Arkadelphia[Arkansas]
Arkadelphia[Arkansas]---41,01km--->Cameron[Louisiana]
Cameron[Louisiana]---87,87km--->Beaumont[Texas]
Beaumont[Texas]---51,83km--->Bentonville[Arkansas]
Bentonville[Arkansas]---87,87km--->Carroll[Iowa]
Carroll[Iowa]---18,91km--->Atlantic[Iowa]
Atlantic[Iowa]---21,84km--->Atchison[Kansas]
Atchison[Kansas]---167,52km--->Aitkin[Minnesota]
Aitkin[Minnesota]---115,37km--->Arviat[Northwest Territories]
Arviat[Northwest Territories]---209,97km--->Cedar Falls[Iowa]
Cedar Falls[Iowa]---46,57km--->Cabool[Missouri]
Cabool[Missouri]---27,01km--->Bastrop[Louisiana]
Bastrop[Louisiana]---31,72km--->Batesville[Arkansas]
Batesville[Arkansas]---3,63km--->Ash Flat[Arkansas]
Ash Flat[Arkansas]---18,78km--->Cedar Rapids[Iowa]
Cedar Rapids[Iowa]---28,93km--->Alma[Wisconsin]
Alma[Wisconsin]---80,88km--->Alexandria[Louisiana]
Alexandria[Louisiana]---140,13km--->Baton Rouge[Louisiana]
Baton Rouge[Louisiana]---24,22km--->Burlington[Iowa]
Burlington[Iowa]---27,87km--->Ashland[Wisconsin]
Ashland[Wisconsin]---43,84km--->Bettendorf[Iowa]
Bettendorf[Iowa]---10,10km--->Brookhaven[Mississippi]
Brookhaven[Mississippi]---14,22km--->Campeche[Mexico]
Campeche[Mexico]---11,65km--->Amatitlan[Guatemala]
Amatitlan[Guatemala]---12,23km--->Antigua[Guatemala]
Antigua[Guatemala]---62,53km--->Alton[Illinois]
Alton[Illinois]---13,35km--->Bethany[Missouri]
Bethany[Missouri]---8,90km--->Belleville[Illinois]
Belleville[Illinois]---8,90km--->Blytheville[Arkansas]
Blytheville[Arkansas]---4,50km--->Carlinville[Illinois]
Carlinville[Illinois]---3,20km--->Bogalusa[Louisiana]
Bogalusa[Louisiana]---4,89km--->Ahuachapan[El Salvador]
Ahuachapan[El Salvador]---2,23km--->Acajutla[El Salvador]
Acajutla[El Salvador]---8,90km--->Atiquizaya[El Salvador]
Atiquizaya[El Salvador]---16,86km--->Caruthersville[Missouri]
Caruthersville[Missouri]---12,52km--->Carthage[Mississippi]
Carthage[Mississippi]---4,26km--->Cape Girardeau[Missouri]
Cape Girardeau[Missouri]---23,13km--->Armenia[El Salvador]
Armenia[El Salvador]---33,36km--->Aguilares[El Salvador]
Aguilares[El Salvador]---7,55km--->Benque Viejo[Belize]
Benque Viejo[Belize]---32,99km--->Cairo[Illinois]
Cairo[Illinois]---5,67km--->Carbondale[Illinois]
Carbondale[Illinois]---12,30km--->Centralia[Illinois]
Centralia[Illinois]---11,38km--->Beloit[Wisconsin]
Beloit[Wisconsin]---5,89km--->Bloomington[Illinois]
